url,review_header,reviewer_name,review_content,review_star_rating,review_helpful_votes,verified_purchaser
https://www.target.com/p/apple-iphone-14/-/A-87577447,Easy to setup,Duboich,Easy to setup and great processing speed,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Wish I could have gotten a bigger phone,John and Yolanda,Bugs. Small. Hard to see hard to type. Wish I could have stayed with my iPhone 8 Plus. Very disappointing. Lesser isn’t necessarily better.,1,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Love Apple products,Bunng23,Amazing phone amazing price,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Great phone at a great price,Ellibelle,Bought the phone as a Christmas gift and she loves it. I have not seen the credit adjustment to my bill for the proper cost of the phone yet.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,That yellow though 😍,Kristen L,Love the phone. Works great. It’s beautiful too.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,No charger base!!!,Livinj,Did not like that it didn’t come with a base for the charger cord!!,4,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Nice iPhone 14,Monclova,It is a nice upgrade for me.,4,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Smooth Transaction,KSTN,GREAT! Picked up at the store without any issues.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Easy and fast,bgray,Easy to set up. Phone is so much faster than my old iPhone 8. Wow. Wish it automatically came with a brick for charging. That’s kinda crazy.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,We the phone and quality it’s very efficien,Muneer Bhatti,Good phone and good quality we love,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Upgraded to iPhone 14,HaliC,Enjoying the larger screen,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Love it,Michael hronis,Awesome great experience,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Do not buy this phone with ATT,JLMH,"This phone is trash, ATT 100% sold us a defective phone. We’ve been to the ATT store multiple times and on the phone with ATT multiple times and this phone still doesn’t work right. It took them 5 days just to get the phone number transferred over and they downloaded multiple eSims, none of which work right. My son still isn’t getting all his calls or text and nothing will even pair with the phone. Not even his apple AirPods. I know know why this phone was on sale for $5 a month, I regret ever transferring my son over to ATT and getting him this phone. Save your money and buy something else.",1,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Love it,CillaPooh,My son loves his phone !!!!,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,iPhone 14,CrystalD87,Took a long time to ship but other than that I’m satisfied.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Great battery life!,David please already,It's new! What else can I say.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,No issues,Alicia Brad,No issues so far keeps charge,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Overcharge,Me chip,Billing was over $100 from what was promised. Salesman told me to mention if you did this!!,1,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Iphone 14 New Line,E Guzman,Easy process and the sales representative was amazing,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,need a new case again,mombear,wish it fit in my other case,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Great Christmas gift,Big Brenda,My daughter loves her new phone! It was a great Christmas present for her and can use her own phone to take those crazy .5 pics 😬,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Iphone345,IPhone289,It worked. It’s an iphone,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,new phone for my mother!,We Outside,"this phone was for my elderly mom, it is straightforward to navigate, especially when she is stuck I can Facetime her & easily explain it.",5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Xmas phone,Mr Popeman,Great phone. Easy setup. Really nice,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Quick and Prompt,Chasitie,"Quick delivery, easy set up.",5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Quality phone,Leslie112,Easy to set up! Bought for my son and he has been very excited.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,New phone for 10 yr old,Nikki Jo,Fast Delivery & great phone & super easy set up,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Purple iPhone 14,Fat Daddy,This is the perfect upgrade for my wife who had a 64gb iPhone 12. This allows her to update without deleting pictures and purple is her favorite color.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Helpful,ElScotto,Wife is enjoying new phone and people in store were very helpful,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,iPhone 14,Sre49,Really nice phone. Camera is a great upgrade from my old one.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Amazing experience,R Redd,"Store employees were the best, I've ever experienced in a store.",5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Picture quality,McMunn,Love the picture quality the pictures are so much better than my old phone was,4,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Good,Jackkingsmen,Good phone for me. I’m happy,4,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Love this phone!,Kasperloo,Perfect size! Love all of features and the ease of use,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Great phone,AJanay,Great phone. I got this for my daughter for her birthday and she loves it.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Can’t even register device,RichardZ,Can’t even register the device. Got caught in a passcode trap,2,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Cool. Not to big,Dave Burton,Love it. Will have this phone for a while,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Fits my hand,Dave Burton,I love it. Fits perfectly,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Simple Quick and Clear,,Simple order process and clear setup instructions,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Not sure it was worth updating,Wendy872,"Updated from 11, not much of a difference.",3,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,New phone,Buddyjax,The perfect phone. I moved up from 7 and love everything this phone goes verses the 7,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,iPhone 14,,Very happy with this phone. Nice graphics and easy to use.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,UNHAPPY with ATT 100%,Srolfson,I hate att.. looking for a new provider,1,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Upgrade was worth it,Anne Marisa S,Upgraded from 6s and it’s a different phone! Love the upgraded features,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,A wonderful Christmas gift,The Medium,"I got this iPhone for christmas for my granddaughter, she wanted a 12 but I believe she will be more than happy with the 14!",5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,iPhone 14,P Jordan,Very happy with my new phone,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,SLOW Processing,Jasonwithoutaphoneyet,1. I'm not certain why it takes almost a month to fulfill the order. I ordered on Dec 6th and it's not ready yet. 2. Why are you sending me a request to review the phone when you haven't even shipped it out to me yet? Doesn't make much sense does it,1,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Just do it!!,Jenny Sh65,"I was nervous to move things from my old phone to my new one, but the process was seamless. All of my apps, the location of them on my phone and my settings are identical. ATT has definitely improved the process of transferring data from one phone to another. The phone is beautiful and I love the size. I can still carry it in my back pocket. So far, I love it. It has a lot more ""bells and whistles"" than my old phone.",5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Great phone,JAttw,"Easy transfer and setup, phone has a nice camera too. Improved from my XR.",5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Great phone,Centurion7,"Great phone, looks good and performs well.",5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Great phone,Centurion7,Great phone. Everything looks great and works perfectly.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Easy iPhone Upgrade,Colorado User,The process to upgrade my phone was very easy at a good price.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,iPhone 14,Mraygoza,Great start phone for a non Apple user,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,I,Jestrada,"I was happy with my iPhone 8, and did not expect all the features the Iphone14 had so i guess you could say that I was pleasantly surprised!",5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,14,Jerbear1,Went from a 8+ to the 14 and I love it!!,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Great phone,Sevin8,Great phone! Great size! I usually get those giant plus phones but this time I decided to go with the smaller 14 and I’m so happy I did!,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,iPhone 14,RevJCM,"This phone replaces an iPhone XR. It's a great replacement--the overall phone is slightly smaller, but the screen is slightly bigger, and the camera is a significant improvement.",5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Great phone!,Stephanie RP,Ordered online and it came very fast in the mail! Love the phone and how easy it is to transfer data from old phone. My only complaint is the charging cord didn't come with the box to plug into the wall. Now I have to buy one separate.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Got it on a promotion and it is a great phone.,IZFE,Great phone and love the color.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,iphone,MrGatewood,"Sent it back, it was not for me, not my type of phone.",1,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,"One week in, and I love it",skaku,"I jumped from a refurbished 9 to this. Very glad I finally got a new phone. Usability has changed but still easy to use. I’m still getting used to the extra length and weight and the kind of bug-eyed lenses on the back make me nervous bc they seem so fragile. Super fast, smooth action, and I was kind of annoyed I needed to buy a new charging block and car charger to accommodate the faster charging speed.",5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,iPhone 14 Pro max,Scooter75,I upgraded from my old iPhone 8plus to this 14 pro max. It was a much needed upgrade. Great phone with many features,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,iPhone 14 review,Scooter75,I give it 3 stars only because of its size. I was replacing an iPhone 8plus and the size was to small for me. So I sent it back for the iPhone 14 Pro Max.,3,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Excellent,Petra61,Excellent and speedy process and I’m satisfied!,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Ok,Louise Travis,It took quite a few times in the e website to even be remontoy satifies,4,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Would buy again,Alizea,Love it excellent quality works fantastic pictures are clear and battery life is longer,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Christmas comes early,Gigiof3,It’s an early Christmas gift for my son. He loves it.,5,0,
https://www.target.com/p/apple-iphone-14/-/A-87577447,Easy setup from older phone,M Sel,Easy to start using new phone right away simple to transfer except pictures in notes had to load individually but still easy to do lost no information,5,0,
